"Table 307.20. Full-time-equivalent fall enrollment in degree-granting postsecondary institutions, by control and level of institution 
              and state or jurisdiction: 2000, 2010, and 2019",,,,,,,,,,,,,,,
State or jurisdiction,Public,,,,,,Private nonprofit 4-year,,,Private for-profit,,,,,
,4-year,,,2-year,,,,,,4-year,,,2-year,,
,2000,2010,2019,2000,2010,2019,2000,2010,2019,2000,2010,2019,2000,2010,2019
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
   United States ,"5,025,588","6,635,799","7,433,196","3,241,344","4,382,957","3,054,004","2,549,676","3,235,149","3,487,006","219,875","1,258,291","606,549","179,039","408,358","151,281"
Alabama ,"111,322","140,235","150,585","48,545","68,677","49,634","20,392","22,982","22,891","3,126","23,570","16,887",433,"3,138",537
Alaska ,"16,335","20,618","14,536",473,357,†,672,529,411,†,"1,764",†,307,†,361
Arizona,"87,301","120,269","164,750","85,778","122,717","91,817","7,227","7,487","10,536","35,961","369,895","159,790","8,277","15,622","9,640"
Arkansas ,"57,897","77,384","77,693","21,519","41,223","27,753","10,995","14,559","13,882",†,"2,450",205,757,683,52
California,"476,027","582,256","860,644","707,558","858,417","665,886","203,116","245,393","275,977","46,910","102,012","106,296","23,547","78,898","24,081"
Colorado ,"109,844","134,234","192,018","41,322","59,409","11,682","20,739","25,447","24,999","9,876","49,704","31,601","6,084","11,486","9,548"
Connecticut,"46,826","58,329","57,449","20,934","34,116","24,869","48,507","57,013","63,566",207,"3,757","5,948","1,339",257,†
Delaware ,"20,427","23,125","34,876","6,939","9,365",†,"6,549","10,550","10,287",†,218,173,†,†,†
District of Columbia ,"3,364","3,964","3,070",†,†,†,"54,177","65,755","68,863","2,019","3,789","5,523",†,†,371
Florida ,"190,472","484,181","553,283","173,433","78,027","14,415","88,479","132,201","149,512","18,994","100,670","45,885","13,389","39,981","15,531"
Georgia,"136,069","224,448","264,444","66,571","118,307","65,047","54,489","63,327","69,935","7,643","37,344","12,957",980,"9,268","4,868"
Hawaii,"17,015","24,136","21,782","14,996","17,786","12,941","10,434","11,244","8,115","1,215","1,670",251,582,"1,459",504
Idaho ,"34,125","40,828","45,027","6,807","9,847","9,409","2,081","16,641","29,789",419,"1,951",†,251,777,454
Illinois,"164,592","178,192","157,589","186,533","228,507","154,480","148,814","190,040","184,179","15,459","58,243","25,698","2,925","9,379","3,354"
Indiana ,"155,982","194,407","205,929","28,131","66,664","38,515","59,567","79,106","78,414","2,284","18,546",263,"4,214","9,168","2,550"
Iowa ,"61,763","64,706","68,922","44,717","71,021","50,710","42,943","50,088","44,298",926,"107,172","2,639","1,364",533,48
Kansas,"74,307","84,156","82,156","39,457","53,257","44,851","15,014","17,882","17,678",†,"1,420","5,281",470,"1,989",917
Kentucky,"86,080","105,252","101,040","32,239","65,402","44,777","23,451","31,858","45,758","2,342","13,585","4,838","4,875","5,478","1,134"
Louisiana,"126,372","124,062","123,076","27,130","52,670","41,978","25,646","23,509","23,614","1,557","3,939",164,"2,956","6,608","3,064"
Maine,"24,678","25,966","23,687","4,797","11,555","9,866","12,954","16,928","19,406",†,†,390,889,"1,303",†
Maryland ,"94,929","125,536","138,365","57,367","85,789","61,890","34,360","42,957","43,137","1,609","5,403","1,528",537,"4,143","1,395"
Massachusetts ,"78,452","97,474","102,961","47,972","65,041","45,389","198,476","238,759","251,407",†,"4,181",430,"1,815","2,108",52
Michigan,"223,981","257,896","265,864","101,794","155,150","74,198","72,930","91,255","54,081","2,090","8,772",227,"1,010","1,098","1,729"
Minnesota,"95,345","114,954","104,057","65,167","89,858","68,492","51,191","62,150","59,875","3,285","71,988","52,513","6,461","2,200",70
Mississippi,"56,107","67,989","68,239","47,245","70,356","54,947","9,677","13,601","13,555",†,289,257,379,"2,470",342
Missouri,"99,187","120,933","115,825","46,793","74,399","52,000","80,832","113,252","101,694","4,057","17,435","2,175","4,699","10,713","1,178"
Montana,"28,278","32,375","30,582","3,900","7,715","4,669","3,336","4,073","2,950",†,†,†,†,†,55
Nebraska ,"44,374","50,013","50,919","20,812","30,680","22,951","18,750","27,836","29,235",†,"2,151",39,"1,851","1,037",43
Nevada ,"27,631","68,001","78,043","20,468","6,571",†,455,"3,028","3,667","2,064","6,841","1,022","1,959","5,151","3,971"
New Hampshire ,"21,064","26,150","23,877","5,442","9,172","6,328","18,732","22,449","81,326","1,914","3,898",†,"1,078",†,†
New Jersey,"111,449","144,174","161,542","79,367","125,787","88,234","48,660","63,113","64,703","2,897","5,993","4,595","2,983","1,891","4,248"
New Mexico,"39,779","52,191","42,923","29,541","49,580","34,343","2,660","1,012",979,"4,139","6,612","1,067",682,"3,316","1,132"
New York ,"269,664","328,542","341,226","168,911","242,030","189,597","352,545","440,038","446,259","14,288","27,670","28,248","17,383","21,686","5,694"
North Carolina,"140,203","193,970","211,051","96,999","158,480","124,331","67,622","83,931","86,542",†,"10,987","5,460",476,"2,694","1,251"
North Dakota ,"24,728","35,435","31,321","6,515","4,572","4,522","3,697","4,832","5,237",†,"1,154",503,111,†,†
Ohio,"215,993","292,493","296,390","92,749","131,274","73,434","104,590","123,493","112,623","3,183","13,682","3,865","9,151","29,858","9,197"
Oklahoma ,"79,786","102,471","94,309","34,997","44,842","31,548","18,827","20,213","19,179","2,896","5,434",673,327,"4,539","1,731"
Oregon ,"59,588","82,751","85,093","46,099","69,825","52,216","21,790","28,591","30,145","2,138","5,530",899,801,"3,791",733
Pennsylvania,"211,132","257,017","240,634","58,759","93,216","66,115","197,688","248,139","250,017","4,653","17,802","2,002","24,049","38,769","8,451"
Rhode Island ,"17,967","21,720","21,681","8,650","10,107","9,000","32,813","39,093","37,445",209,†,†,†,†,†
South Carolina,"74,309","93,512","113,670","41,804","66,813","42,807","25,929","31,078","33,693",†,"11,326","2,577",726,"2,621","1,777"
South Dakota,"23,881","29,247","27,950","4,193","5,746","5,301","4,637","7,133","5,559","2,051","2,831",874,†,†,†
Tennessee,"99,636","125,069","118,666","53,146","64,802","57,834","50,459","69,240","73,263","1,556","15,154","6,321","3,795","12,371","5,170"
Texas ,"358,523","506,279","659,704","268,057","403,005","332,466","97,529","110,416","121,742","4,323","24,705","13,945","11,664","39,172","18,028"
Utah ,"71,982","100,176","119,560","16,454","26,302","14,727","32,047","56,824","181,976","3,063","11,881","4,101","1,396","1,393",509
Vermont ,"13,581","18,461","17,820","1,845","3,114","2,212","13,136","15,710","13,990",177,615,56,160,†,†
Virginia ,"147,370","185,096","199,693","72,913","113,060","87,319","44,233","87,912","109,966","7,284","37,169","21,942","4,878","9,380","3,397"
Washington ,"83,899","143,012","232,041","114,754","109,154","20,389","32,726","37,741","35,753","1,763","7,050","3,838","3,467","5,098","1,680"
West Virginia,"58,171","64,650","55,645","3,969","15,609","10,193","8,891","11,487","6,839",†,"18,867","20,962","1,931","2,819","1,992"
Wisconsin ,"130,661","160,463","154,818","56,195","68,908","46,212","44,212","53,254","48,059","1,298","11,045","1,641",342,"2,134",189
Wyoming,"9,665","11,089","10,789","10,588","14,676","11,710",†,†,†,†,127,†,"1,289","1,879",253
U.S. Service Academies,"13,475","15,912","15,382",†,†,†,†,†,†,†,†,†,†,†,†
   Other jurisdictions,"66,376","65,847","57,608","7,200","8,758","4,693","80,686","113,458","91,754","2,933","9,417","13,181","7,888","30,467","4,676"
American Samoa ,†,†,767,214,"1,275",†,†,†,†,†,†,†,†,†,†
"Federated States of
   Micronesia ",†,†,†,"1,308","2,243","1,571",†,†,†,†,†,†,†,†,†
Guam,"2,802","3,074","3,050",777,"1,424","1,176",†,73,50,†,†,†,†,†,†
Marshall Islands ,†,†,816,166,739,†,†,†,†,†,†,†,†,†,†
Northern Marianas,†,"1,031","1,090",707,†,†,†,†,†,†,†,†,†,†,†
Palau,†,†,†,450,541,319,†,†,†,†,†,†,†,†,†
Puerto Rico,"61,987","59,658","50,272","3,578","2,536","1,627","80,686","113,385","91,704","2,933","9,417","13,181","7,888","30,467","4,676"
U.S. Virgin Islands,"1,587","2,084","1,613",†,†,†,†,†,†,†,†,†,†,†,†
†Not applicable.  ,,,,,,,,,,,,,,,
"NOTE: Full-time-equivalent enrollment is the number of full-time students enrolled, plus the full-time equivalent of the part-time students. For more information, see ""Calculation of FTE students (using fall student headcounts)"" in the IPEDS Glossary (https://surveys.nces.ed.gov/ipeds/public/glossary). Degree-granting institutions grant associate’s or higher degrees and participate in Title IV federal financial aid programs. Detail may not sum to totals because of rounding.",,,,,,,,,,,,,,,
"SOURCE: U.S. Department of Education, National Center for Education Statistics, Integrated Postsecondary Education Data System (IPEDS), Spring 2001, Spring 2011, and Spring 2020, Fall Enrollment component. (This table was prepared June 2021.)  ",,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,
